order_id,customer_id,customer_name,customer_segment,customer_type,first_purchase_date,last_purchase_date,product_id,product_name,category,sub_category,brand,order_date,quantity,unit_price,discount_pct,sales_channel,payment_method,sales_rep,region,operating_expenses,cash_balance,debt_balance,monthly_burn,churn_flag,gross_revenue,net_revenue,cogs_pct,cost_of_goods_sold,gross_profit,order_year,order_month,order_quarter,order_month_year,margin_pct
14339,P1014,Mateus Mendes,Consumer,Returning,2023-05-15,2025-11-26,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2024-04-04,2,341.81,0.15,Online,Credit Card,Bruno,East,216.91,10023.99,5186.71,436.53,0,683.62,581.077,0.7,478.534,102.543,2024,4,2,2024-04,17.647058823529413
14340,P1011,Beatriz Araújo,Corporate,Returning,2023-01-13,2025-12-24,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2024-07-06,1,414.82,0.0,Online,Credit Card,Diego,North,210.69,6219.86,1438.81,124.85,1,414.82,414.82,0.8,331.856,82.964,2024,7,3,2024-07,20.0
14341,P1004,Larissa Lima,Consumer,Returning,2023-07-29,2025-01-08,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-11-24,1,878.64,0.15,Online,Credit Card,Camila,East,230.13,13830.73,1496.32,187.39,0,878.64,746.8439999999999,0.8,702.912,43.9319999999999,2024,11,4,2024-11,5.882352941176458
14342,P1045,Mariana Pereira,Corporate,Returning,2023-11-15,2025-10-18,P1045,Tab Extreme,Electronics,Tablets,Lenovo,2025-10-18,1,923.01,0.1,Online,Credit Card,Eduardo,Central,230.8,6936.02,5232.51,173.95,0,923.01,830.7090000000001,0.75,692.2574999999999,138.45150000000012,2025,10,4,2025-10,16.66666666666668
14343,P1001,Fernanda Gomes,Consumer,Returning,2022-08-06,2025-10-05,P1001,Mx Keys S,Electronics,Peripherals,Logitech,2025-10-05,4,103.08,0.2,Retail,Credit Card,Bruno,East,42.76,18275.76,827.57,123.54,0,412.32,329.856,0.5,206.16,123.696,2025,10,4,2025-10,37.5
14344,P1026,Sofia Mendes,Consumer,Returning,2023-09-24,2025-03-05,P1026,Inspiron 15,Electronics,Laptops,Dell,2024-10-22,1,732.39,0.05,Retail,Credit Card,Camila,East,287.1,16079.88,64.3,393.28,1,732.39,695.7705,0.85,622.5314999999999,73.23900000000003,2024,10,4,2024-10,10.526315789473689
14345,P1034,Mateus Ribeiro,Consumer,Returning,2023-09-13,2025-03-28,P1034,Iphone 15 Plus,Electronics,Smartphones,Apple,2024-11-22,1,1150.68,0.05,Online,Credit Card,Ana,East,39.6,18413.28,4737.8,352.9,0,1150.68,1093.146,0.8,920.5440000000001,172.60199999999986,2024,11,4,2024-11,15.789473684210515
14346,P1035,Mateus Costa,Consumer,Returning,2023-03-11,2025-03-04,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2025-03-04,2,1215.15,0.2,Retail,Cash,Bruno,West,259.16,9944.38,1850.95,336.08,0,2430.3,1944.2400000000002,0.8,1944.2400000000002,0.0,2025,3,1,2025-03,0.0
14347,P1003,Mateus Martins,Consumer,Returning,2022-07-31,2025-10-09,P1003,Ipad Mini,Electronics,Tablets,Apple,2024-04-23,1,607.97,0.05,Retail,Cash,Bruno,West,175.4,6004.88,2724.19,380.75,0,607.97,577.5715,0.75,455.9775,121.594,2024,4,2,2024-04,21.052631578947366
14348,P1039,Patrícia Pereira,Corporate,Returning,2023-02-23,2024-11-10,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2024-11-10,1,28.3,0.0,Retail,Debit Card,Bruno,East,206.72,4355.7,1263.07,56.03,1,28.3,28.3,0.5,14.15,14.15,2024,11,4,2024-11,50.0
14349,P1014,João Costa,Consumer,New,2023-11-28,2024-04-29,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2024-04-29,2,345.15,0.1,Online,Debit Card,Camila,Central,292.25,11539.54,4149.95,297.51,0,690.3,621.27,0.7,483.2099999999999,138.06000000000006,2024,4,2,2024-04,22.222222222222232
14350,P1028,Mateus Alves,Smb,Returning,2023-09-23,2025-08-26,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-04-15,1,904.82,0.15,Online,Credit Card,Camila,North,131.47,15471.27,831.43,447.11,0,904.82,769.097,0.75,678.615,90.48199999999997,2024,4,2,2024-04,11.764705882352938
14351,P1043,João Pereira,Consumer,Returning,2022-12-06,2025-09-16,P1043,Blackwidow V4,Electronics,Peripherals,Razer,2024-04-06,2,200.1,0.0,Online,Credit Card,Camila,South,286.34,7371.01,2024.73,132.64,1,400.2,400.2,0.5,200.1,200.1,2024,4,2,2024-04,50.0
14352,P1011,João Rocha,Consumer,New,2023-09-29,2024-06-08,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2024-06-08,2,397.95,0.0,Online,Credit Card,Diego,East,196.84,6214.53,3976.22,361.45,1,795.9,795.9,0.8,636.72,159.17999999999995,2024,6,2,2024-06,19.999999999999996
14353,P1037,Larissa Araújo,Corporate,Returning,2023-01-25,2025-11-07,P1037,Airpods 3,Electronics,Audio,Apple,2025-11-07,2,180.32,0.05,Retail,Debit Card,Diego,North,26.59,7378.17,4480.07,419.72,0,360.64,342.60799999999995,0.7,252.44799999999998,90.15999999999997,2025,11,4,2025-11,26.315789473684205
14354,P1018,Juliana Araújo,Smb,Returning,2023-04-28,2025-06-22,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2025-04-20,1,2124.51,0.05,Retail,Credit Card,Diego,South,245.15,9330.39,4403.72,423.07,0,2124.51,2018.2845000000002,0.85,1805.8335000000002,212.45100000000002,2025,4,2,2025-04,10.526315789473683
14355,P1043,Carlos Lima,Smb,Returning,2023-02-11,2025-07-13,P1043,Blackwidow V4,Electronics,Peripherals,Razer,2025-06-22,4,183.93,0.0,Online,Credit Card,Camila,Central,170.02,15020.67,525.03,116.69,0,735.72,735.72,0.5,367.86,367.86,2025,6,2,2025-06,50.0
14356,P1037,Larissa Costa,Consumer,Returning,2022-08-05,2025-04-27,P1037,Airpods 3,Electronics,Audio,Apple,2024-09-06,3,183.01,0.15,Online,Credit Card,Ana,Central,298.26,12309.45,375.36,403.78,0,549.03,466.67549999999994,0.7,384.32099999999997,82.35449999999997,2024,9,3,2024-09,17.647058823529406
14357,P1034,João Pereira,Consumer,Returning,2022-07-31,2025-06-08,P1034,Iphone 15 Plus,Electronics,Smartphones,Apple,2025-06-08,3,1136.22,0.05,Online,Debit Card,Eduardo,East,65.44,11535.53,1448.34,236.42,0,3408.66,3238.227,0.8,2726.928,511.299,2025,6,2,2025-06,15.789473684210526
14358,P1005,Larissa Alves,Consumer,Returning,2023-02-19,2025-12-12,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-08-12,1,1243.46,0.0,Retail,Debit Card,Eduardo,West,248.43,9393.81,3114.13,134.44,1,1243.46,1243.46,0.85,1056.941,186.519,2025,8,3,2025-08,15.0
14359,P1041,Fernanda Araújo,Consumer,Returning,2022-07-26,2025-07-30,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-01-15,1,351.47,0.15,Online,Credit Card,Eduardo,West,313.48,13265.85,4068.64,150.32,0,351.47,298.7495,0.75,263.6025,35.14699999999999,2025,1,1,2025-01,11.764705882352938
14360,P1014,Gabriel Pereira,Consumer,New,2023-11-07,2024-05-13,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2024-05-13,2,331.36,0.1,Online,Cash,Eduardo,Central,83.59,16340.13,5166.44,187.69,0,662.72,596.4480000000001,0.7,463.904,132.5440000000001,2024,5,2,2024-05,22.222222222222236
14361,P1031,Renato Silva,Consumer,Returning,2023-02-22,2025-09-03,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-03-06,1,903.6,0.05,Retail,Debit Card,Camila,Central,95.49,5380.02,5027.62,148.43,0,903.6,858.42,0.8,722.8800000000001,135.53999999999985,2024,3,1,2024-03,15.78947368421051
14362,P1019,Juliana Teixeira,Consumer,Returning,2022-08-20,2025-12-04,P1019,Thinkpad E14,Electronics,Laptops,Lenovo,2025-04-09,1,1157.96,0.25,Online,Credit Card,Diego,South,158.32,17711.28,3428.65,113.95,0,1157.96,868.47,0.85,984.266,-115.79599999999994,2025,4,2,2025-04,-13.333333333333325
14363,P1027,Mariana Alves,Smb,Returning,2023-10-29,2025-08-25,P1027,320K Keyboard,Electronics,Peripherals,Hp,2025-08-25,1,39.67,0.0,Online,Credit Card,Eduardo,East,126.77,13454.94,953.65,252.69,0,39.67,39.67,0.5,19.835,19.835,2025,8,3,2025-08,50.0
14364,P1024,Aline Costa,Consumer,Returning,2023-11-13,2025-07-23,P1024,Galaxy Tab S9 Fe,Electronics,Tablets,Samsung,2024-09-17,2,505.14,0.05,Retail,Credit Card,Diego,North,310.89,11100.44,3797.71,171.28,1,1010.28,959.766,0.75,757.71,202.05599999999993,2024,9,3,2024-09,21.052631578947363
14365,P1001,Vanessa Lima,Smb,New,2023-01-15,2024-12-13,P1001,Mx Keys S,Electronics,Peripherals,Logitech,2024-12-13,1,109.16,0.15,Online,Debit Card,Diego,West,57.23,6574.6,3150.61,310.93,0,109.16,92.786,0.5,54.58,38.206,2024,12,4,2024-12,41.1764705882353
14366,P1039,Mariana Lima,Consumer,New,2023-03-30,2025-10-01,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2025-10-01,1,30.06,0.05,Retail,Credit Card,Eduardo,Central,162.91,13253.92,1701.54,334.53,1,30.06,28.557,0.5,15.03,13.527,2025,10,4,2025-10,47.368421052631575
14367,P1021,Rafael Costa,Consumer,New,2023-03-23,2025-12-08,P1021,Tune 770Nc,Electronics,Audio,Jbl,2025-12-08,1,144.15,0.2,Online,Cash,Camila,West,33.37,18012.23,2753.76,84.83,1,144.15,115.32000000000001,0.7,100.905,14.415000000000006,2025,12,4,2025-12,12.500000000000005
14368,P1020,Lucas Gomes,Smb,Returning,2022-11-04,2025-11-09,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2025-08-02,1,1395.79,0.15,Online,Cash,Ana,East,144.71,16947.4,962.53,437.76,0,1395.79,1186.4215,0.85,1186.4215,0.0,2025,8,3,2025-08,0.0
14369,P1004,Beatriz Rocha,Consumer,Returning,2022-08-30,2025-08-31,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2025-08-31,3,966.26,0.0,Online,Debit Card,Bruno,North,280.63,16787.06,4674.42,207.78,0,2898.7799999999997,2898.7799999999997,0.8,2319.024,579.7559999999999,2025,8,3,2025-08,19.999999999999996
14370,P1011,Mateus Teixeira,Consumer,Returning,2023-04-18,2025-09-06,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-01-24,2,390.61,0.05,Retail,Debit Card,Eduardo,North,142.97,10491.84,451.75,304.68,0,781.22,742.159,0.8,624.9760000000001,117.18299999999988,2025,1,1,2025-01,15.789473684210511
14371,P1035,Carlos Lima,Corporate,Returning,2022-11-25,2025-11-05,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2025-11-05,1,1291.99,0.0,Online,Debit Card,Diego,North,268.52,7288.02,3019.75,180.18,0,1291.99,1291.99,0.8,1033.592,258.3979999999999,2025,11,4,2025-11,19.999999999999993
14372,P1031,Thiago Araújo,Smb,Returning,2022-11-04,2025-12-17,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2025-09-20,1,877.51,0.05,Retail,Credit Card,Eduardo,South,96.26,14315.42,3132.16,306.35,0,877.51,833.6345,0.8,702.008,131.62649999999996,2025,9,3,2025-09,15.789473684210522
14373,P1019,Sofia Barbosa,Smb,Returning,2023-11-18,2024-11-23,P1019,Thinkpad E14,Electronics,Laptops,Lenovo,2024-10-31,1,1022.36,0.15,Online,Credit Card,Diego,North,71.64,12941.21,585.34,284.82,0,1022.36,869.006,0.85,869.006,0.0,2024,10,4,2024-10,0.0
14374,P1027,Sofia Barbosa,Smb,Returning,2022-08-17,2024-09-01,P1027,320K Keyboard,Electronics,Peripherals,Hp,2024-09-01,3,37.33,0.0,Online,Credit Card,Diego,East,179.97,13603.27,4576.55,179.79,0,111.99,111.99,0.5,55.995,55.995,2024,9,3,2024-09,50.0
14375,P1035,Larissa Mendes,Corporate,Returning,2023-04-19,2025-04-05,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-09-19,1,1320.76,0.1,Online,Credit Card,Bruno,West,17.07,9303.68,3755.76,94.58,0,1320.76,1188.684,0.8,1056.608,132.07600000000002,2024,9,3,2024-09,11.111111111111112
14376,P1004,Carlos Barbosa,Consumer,Returning,2022-11-02,2025-12-26,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-10-13,1,899.91,0.2,Online,Credit Card,Ana,West,174.43,9700.79,4056.41,382.76,1,899.91,719.928,0.8,719.928,0.0,2024,10,4,2024-10,0.0
14377,P1021,Igor Barbosa,Consumer,Returning,2022-11-20,2025-10-21,P1021,Tune 770Nc,Electronics,Audio,Jbl,2025-10-21,1,137.56,0.25,Retail,Debit Card,Bruno,North,117.99,10716.24,447.18,142.49,0,137.56,103.17,0.7,96.292,6.878,2025,10,4,2025-10,6.666666666666667
14378,P1003,Aline Araújo,Consumer,Returning,2022-11-08,2025-10-31,P1003,Ipad Mini,Electronics,Tablets,Apple,2025-10-31,1,641.14,0.1,Online,Cash,Ana,Central,197.82,7015.98,2993.11,265.42,0,641.14,577.026,0.75,480.855,96.17099999999994,2025,10,4,2025-10,16.666666666666657
14379,P1020,Mateus Souza,Consumer,Returning,2023-07-12,2025-09-13,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2025-09-13,1,1299.2,0.0,Online,Cash,Diego,South,228.84,6893.69,5585.05,189.07,1,1299.2,1299.2,0.85,1104.32,194.8800000000001,2025,9,3,2025-09,15.000000000000007
14380,P1030,Juliana Araújo,Corporate,Returning,2022-10-16,2025-12-21,P1030,Flip 6,Electronics,Audio,Jbl,2025-12-21,1,132.72,0.15,Online,Cash,Bruno,South,16.73,11465.28,103.44,258.43,0,132.72,112.812,0.7,92.904,19.908,2025,12,4,2025-12,17.647058823529413
14381,P1042,Sofia Martins,Smb,Returning,2022-08-17,2025-10-24,P1042,Mx Master 3S,Electronics,Peripherals,Logitech,2025-04-28,3,126.64,0.25,Retail,Credit Card,Bruno,South,124.52,14990.12,2449.89,445.44,0,379.92,284.94,0.5,189.96,94.97999999999999,2025,4,2,2025-04,33.33333333333333
14382,P1010,Patrícia Barbosa,Corporate,Returning,2022-11-29,2025-10-12,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-04-26,1,134.86,0.05,Retail,Credit Card,Ana,West,293.85,9697.46,1734.82,221.37,0,134.86,128.11700000000002,0.5,67.43,60.68700000000001,2025,4,2,2025-04,47.36842105263158
14383,P1018,Mariana Alves,Consumer,Returning,2022-09-01,2025-10-22,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2024-11-09,1,2004.5,0.1,Retail,Credit Card,Ana,West,209.29,7381.95,5181.05,73.96,0,2004.5,1804.05,0.85,1703.825,100.22499999999991,2024,11,4,2024-11,5.55555555555555
14384,P1044,Beatriz Lima,Smb,Returning,2023-10-03,2025-11-23,P1044,Ipad 10Th Gen,Electronics,Tablets,Apple,2025-11-23,1,452.82,0.0,Retail,Credit Card,Ana,East,218.05,11456.98,5424.28,226.02,0,452.82,452.82,0.75,339.615,113.20499999999998,2025,11,4,2025-11,24.999999999999996
14385,P1038,Renato Mendes,Consumer,Returning,2023-07-15,2025-08-24,P1038,M10 Plus,Electronics,Tablets,Lenovo,2024-12-09,2,230.0,0.0,Online,Credit Card,Bruno,South,153.02,8729.09,1422.88,171.08,1,460.0,460.0,0.75,345.0,115.0,2024,12,4,2024-12,25.0
14386,P1002,Gabriel Araújo,Consumer,Returning,2023-09-30,2025-12-17,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2025-12-17,1,327.76,0.2,Online,Debit Card,Camila,West,23.04,4832.3,645.84,345.29,1,327.76,262.208,0.8,262.208,0.0,2025,12,4,2025-12,0.0
14387,P1008,Sofia Pereira,Corporate,Returning,2022-10-27,2025-04-13,P1008,Homepod Mini,Electronics,Audio,Apple,2025-01-13,3,105.46,0.0,Online,Credit Card,Bruno,East,85.0,6956.23,5684.86,361.59,0,316.38,316.38,0.7,221.46599999999998,94.91400000000002,2025,1,1,2025-01,30.000000000000004
14388,P1043,Sofia Alves,Smb,New,2022-09-02,2025-09-30,P1043,Blackwidow V4,Electronics,Peripherals,Razer,2025-09-30,3,191.62,0.0,Online,Cash,Ana,Central,317.57,14872.33,3052.19,380.53,0,574.86,574.86,0.5,287.43,287.43,2025,9,3,2025-09,50.0
14389,P1008,Rafael Rocha,Consumer,Returning,2023-10-13,2025-11-25,P1008,Homepod Mini,Electronics,Audio,Apple,2025-06-14,1,102.29,0.0,Online,Cash,Diego,South,316.93,13065.97,1844.8,234.42,0,102.29,102.29,0.7,71.603,30.687000000000012,2025,6,2,2025-06,30.00000000000001
14390,P1026,Rafael Costa,Smb,Returning,2023-01-22,2025-11-03,P1026,Inspiron 15,Electronics,Laptops,Dell,2025-11-03,2,702.68,0.05,Online,Credit Card,Eduardo,East,87.11,11752.79,214.06,71.89,1,1405.36,1335.0919999999999,0.85,1194.5559999999998,140.53600000000006,2025,11,4,2025-11,10.526315789473689
14391,P1006,Pedro Barbosa,Smb,Returning,2023-11-12,2025-09-03,P1006,Iphone 15,Electronics,Smartphones,Apple,2025-09-03,1,985.82,0.1,Online,Credit Card,Eduardo,West,15.75,7069.65,22.23,102.48,0,985.82,887.238,0.8,788.6560000000001,98.582,2025,9,3,2025-09,11.111111111111109
14392,P1031,Ana Martins,Consumer,Returning,2023-09-23,2025-09-26,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-06-08,1,931.74,0.0,Online,Credit Card,Eduardo,Central,110.76,16232.18,4799.9,283.16,0,931.74,931.74,0.8,745.392,186.34799999999996,2024,6,2,2024-06,19.999999999999996
14393,P1041,Lucas Gomes,Consumer,Returning,2022-12-28,2025-03-14,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-03-14,1,357.77,0.0,Online,Cash,Diego,West,173.52,6087.31,1724.39,363.57,1,357.77,357.77,0.75,268.3275,89.4425,2025,3,1,2025-03,25.0
14394,P1006,Larissa Silva,Consumer,Returning,2022-11-07,2025-12-10,P1006,Iphone 15,Electronics,Smartphones,Apple,2025-12-10,1,968.12,0.1,Online,Cash,Bruno,South,313.13,6992.69,699.74,182.95,0,968.12,871.308,0.8,774.4960000000001,96.8119999999999,2025,12,4,2025-12,11.1111111111111
14395,P1002,Juliana Mendes,Corporate,Returning,2023-01-31,2024-06-22,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2024-06-22,1,365.03,0.1,Online,Credit Card,Eduardo,East,287.37,17280.45,5978.9,180.52,0,365.03,328.527,0.8,292.024,36.502999999999986,2024,6,2,2024-06,11.111111111111107
14396,P1043,Patrícia Lima,Consumer,New,2023-07-07,2025-05-13,P1043,Blackwidow V4,Electronics,Peripherals,Razer,2025-05-13,1,195.63,0.0,Online,Credit Card,Eduardo,Central,21.16,9441.66,5741.6,409.95,0,195.63,195.63,0.5,97.815,97.815,2025,5,2,2025-05,50.0
14397,P1006,Rafael Barbosa,Consumer,Returning,2023-09-03,2025-10-13,P1006,Iphone 15,Electronics,Smartphones,Apple,2024-10-27,1,930.96,0.05,Online,Credit Card,Ana,North,19.45,10711.01,2122.22,227.59,0,930.96,884.412,0.8,744.768,139.644,2024,10,4,2024-10,15.789473684210526
14398,P1020,Beatriz Silva,Consumer,Returning,2023-02-21,2025-05-01,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2025-05-01,1,1309.01,0.1,Online,Credit Card,Camila,Central,106.21,5448.98,3561.33,260.23,1,1309.01,1178.109,0.85,1112.6585,65.45049999999992,2025,5,2,2025-05,5.555555555555549
14399,P1001,Gabriel Araújo,Consumer,New,2022-09-16,2024-02-08,P1001,Mx Keys S,Electronics,Peripherals,Logitech,2024-02-08,2,101.01,0.0,Online,Debit Card,Camila,East,237.75,9449.63,4818.24,345.2,1,202.02,202.02,0.5,101.01,101.01,2024,2,1,2024-02,50.0
14400,P1025,Larissa Teixeira,Consumer,Returning,2022-10-23,2025-04-21,P1025,Usb-C Dock G5,Electronics,Peripherals,Hp,2025-04-21,3,206.49,0.15,Online,Credit Card,Eduardo,North,76.57,11628.64,4061.94,258.9,0,619.47,526.5495,0.5,309.735,216.81449999999995,2025,4,2,2025-04,41.17647058823529
14401,P1031,Mariana Pereira,Consumer,New,2022-11-04,2025-12-02,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2025-12-02,1,885.02,0.05,Online,Cash,Eduardo,East,252.51,17998.52,3900.63,212.35,0,885.02,840.7689999999999,0.8,708.0160000000001,132.75299999999982,2025,12,4,2025-12,15.789473684210506
14402,P1006,Lucas Rocha,Consumer,Returning,2023-04-08,2025-04-26,P1006,Iphone 15,Electronics,Smartphones,Apple,2024-07-21,3,939.85,0.05,Online,Cash,Eduardo,North,154.79,16153.66,3334.38,198.09,0,2819.55,2678.5725,0.8,2255.6400000000003,422.9324999999999,2024,7,3,2024-07,15.78947368421052
14403,P1018,Aline Alves,Corporate,Returning,2023-09-09,2025-12-11,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2025-01-07,1,1906.7,0.15,Online,Cash,Camila,South,286.66,8260.28,5723.6,126.59,1,1906.7,1620.695,0.85,1620.695,0.0,2025,1,1,2025-01,0.0
14404,P1028,Renato Pereira,Smb,Returning,2023-07-11,2024-06-15,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-06-15,1,944.38,0.15,Online,Debit Card,Bruno,East,119.15,11920.93,4101.49,394.76,0,944.38,802.723,0.75,708.285,94.43799999999999,2024,6,2,2024-06,11.76470588235294
14405,P1035,Vanessa Araújo,Consumer,Returning,2023-05-11,2024-07-04,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-07-02,2,1330.61,0.2,Online,Credit Card,Bruno,West,32.92,9207.73,5573.55,212.67,0,2661.22,2128.976,0.8,2128.976,0.0,2024,7,3,2024-07,0.0
14406,P1011,Fernanda Lima,Consumer,Returning,2023-11-12,2025-08-15,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2024-05-19,2,378.43,0.1,Online,Credit Card,Ana,South,144.22,7248.09,5386.23,251.82,1,756.86,681.174,0.8,605.488,75.68599999999992,2024,5,2,2024-05,11.1111111111111
14407,P1014,Lucas Pereira,Consumer,Returning,2023-11-02,2024-09-29,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2024-06-07,4,333.56,0.05,Online,Debit Card,Camila,East,41.22,15558.58,2845.22,44.46,1,1334.24,1267.528,0.7,933.968,333.56000000000006,2024,6,2,2024-06,26.315789473684216
14408,P1018,Rafael Ribeiro,Consumer,Returning,2022-10-18,2025-12-28,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2024-01-03,3,2107.04,0.15,Online,Credit Card,Diego,West,101.52,17760.14,3620.69,441.65,0,6321.12,5372.951999999999,0.85,5372.951999999999,0.0,2024,1,1,2024-01,0.0
14409,P1044,Rafael Martins,Consumer,Returning,2022-08-10,2025-06-27,P1044,Ipad 10Th Gen,Electronics,Tablets,Apple,2025-05-15,1,480.49,0.05,Online,Credit Card,Bruno,South,39.11,13017.62,1051.05,338.94,0,480.49,456.46549999999996,0.75,360.3675,96.09799999999996,2025,5,2,2025-05,21.052631578947363
14410,P1011,Igor Teixeira,Corporate,Returning,2023-09-24,2025-10-04,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-03-16,2,429.09,0.0,Online,Credit Card,Ana,North,213.68,10541.2,889.17,282.03,0,858.18,858.18,0.8,686.544,171.63599999999997,2025,3,1,2025-03,20.0
14411,P1018,Beatriz Ribeiro,Consumer,Returning,2022-08-27,2025-03-24,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2024-10-14,1,2064.73,0.0,Online,Credit Card,Camila,West,108.51,9141.56,4341.24,182.39,0,2064.73,2064.73,0.85,1755.0204999999999,309.70950000000016,2024,10,4,2024-10,15.000000000000007
14412,P1007,João Lima,Consumer,Returning,2023-01-28,2024-12-31,P1007,Iphone 14,Electronics,Smartphones,Apple,2024-05-24,1,820.15,0.25,Online,Debit Card,Ana,North,122.99,10884.14,2162.8,86.47,0,820.15,615.1125,0.8,656.12,-41.00750000000005,2024,5,2,2024-05,-6.666666666666675
14413,P1040,Vanessa Ribeiro,Corporate,Returning,2023-01-03,2025-11-04,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2024-01-09,2,147.17,0.25,Online,Credit Card,Bruno,East,104.49,15989.05,4510.2,205.85,0,294.34,220.755,0.5,147.17,73.58500000000001,2024,1,1,2024-01,33.333333333333336
14414,P1036,João Mendes,Smb,New,2022-09-28,2025-12-23,P1036,Airpods Pro,Electronics,Audio,Apple,2025-12-23,1,229.19,0.1,Online,Debit Card,Camila,Central,19.5,4589.26,632.3,160.6,1,229.19,206.27100000000002,0.7,160.433,45.83800000000002,2025,12,4,2025-12,22.222222222222232
14415,P1039,João Lima,Consumer,Returning,2022-10-04,2025-10-17,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2025-04-05,2,27.6,0.0,Online,Credit Card,Eduardo,Central,198.45,10109.3,694.33,67.49,1,55.2,55.2,0.5,27.6,27.6,2025,4,2,2025-04,50.0
14416,P1027,Renato Pereira,Smb,Returning,2023-07-11,2025-03-19,P1027,320K Keyboard,Electronics,Peripherals,Hp,2025-03-19,4,42.07,0.0,Online,Cash,Diego,East,87.07,13512.9,4019.34,394.76,0,168.28,168.28,0.5,84.14,84.14,2025,3,1,2025-03,50.0
14417,P1008,Beatriz Costa,Consumer,Returning,2022-11-18,2025-08-01,P1008,Homepod Mini,Electronics,Audio,Apple,2024-12-28,3,116.11,0.1,Online,Credit Card,Ana,East,172.31,11020.5,294.53,168.35,0,348.33,313.497,0.7,243.83099999999996,69.66600000000005,2024,12,4,2024-12,22.22222222222224
14418,P1021,Vanessa Gomes,Consumer,Returning,2022-10-27,2025-10-25,P1021,Tune 770Nc,Electronics,Audio,Jbl,2024-05-03,2,139.51,0.15,Retail,Credit Card,Camila,West,142.29,13142.76,5546.84,198.9,0,279.02,237.16699999999997,0.7,195.31399999999996,41.85300000000001,2024,5,2,2024-05,17.64705882352942
