order_id,customer_id,customer_name,customer_segment,customer_type,first_purchase_date,last_purchase_date,product_id,product_name,category,sub_category,brand,order_date,quantity,unit_price,discount_pct,sales_channel,payment_method,sales_rep,region,operating_expenses,cash_balance,debt_balance,monthly_burn,churn_flag
13110,C1290,Lucas Silva,Consumer,Returning,2023-06-06,2025-09-03,P1016,MacBook Air M2,Electronics,Laptops,Apple,2025-09-03,1,1232.23,0.00,Retail,Debit Card,Eduardo,South,285.50,10612.77,5599.44,269.91,0
13111,C0030,Vanessa Martins,Corporate,Returning,2023-09-14,2024-09-30,P1043,BlackWidow V4,Electronics,Peripherals,Razer,2024-09-30,2,193.90,0.20,Online,Debit Card,Diego,East,197.39,16934.14,3680.33,262.30,0
13112,C0463,Lucas Martins,SMB,Returning,2023-03-19,2025-04-28,P1036,AirPods Pro,Electronics,Audio,Apple,2024-07-20,3,245.47,0.05,Online,Credit Card,Bruno,West,184.78,15612.22,457.13,241.58,0
13113,C1409,Igor Barbosa,Consumer,Returning,2022-11-05,2025-11-20,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-09-12,1,946.55,0.20,Retail,Debit Card,Bruno,West,33.61,9343.47,1806.57,101.75,0
13114,C1022,Mariana Souza,SMB,Returning,2023-09-13,2025-12-15,P1033,SRS-XB100,Electronics,Audio,Sony,2024-10-22,3,62.67,0.05,Retail,Debit Card,Eduardo,North,167.58,12249.88,3755.43,67.36,0
13115,C1433,Aline Ribeiro,Consumer,Returning,2023-03-26,2025-11-08,P1038,M10 Plus,Electronics,Tablets,Lenovo,2025-11-08,2,260.90,0.20,Online,Credit Card,Bruno,North,240.68,16492.51,4490.68,371.05,0
13116,C1459,Rafael Teixeira,Consumer,Returning,2023-05-24,2025-11-23,P1024,Galaxy Tab S9 FE,Electronics,Tablets,Samsung,2025-11-23,1,556.11,0.10,Online,Credit Card,Ana,Central,196.55,15037.00,360.22,92.69,0
13117,C0015,Vanessa Barbosa,Consumer,Returning,2023-01-08,2025-12-02,P1019,ThinkPad E14,Electronics,Laptops,Lenovo,2024-05-25,1,1166.15,0.10,Retail,Credit Card,Diego,Central,85.00,9638.57,2766.04,431.06,1
13118,C1559,Juliana Alves,Consumer,Returning,2022-10-07,2025-06-05,P1019,ThinkPad E14,Electronics,Laptops,Lenovo,2025-06-05,2,1046.85,0.15,Online,Credit Card,Bruno,West,101.81,6591.04,3217.89,102.07,0
13119,C0189,Mariana Martins,Consumer,New,2023-05-25,2025-07-16,P1027,320K Keyboard,Electronics,Peripherals,HP,2025-07-16,1,40.55,0.00,Online,Credit Card,Bruno,North,29.03,8652.28,361.77,138.86,0
13120,C0141,Aline Rocha,SMB,Returning,2023-10-26,2024-12-07,P1014,WH-1000XM5,Electronics,Audio,Sony,2024-10-26,2,341.58,0.05,Online,Cash,Bruno,East,289.28,5758.81,858.45,295.97,0
13121,C0313,Juliana Silva,Corporate,New,2023-10-05,2024-12-22,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-12-22,1,914.38,0.05,Online,Cash,Bruno,West,270.58,13034.45,4233.80,107.39,0
13122,C1123,Renato Martins,Consumer,Returning,2023-01-26,2025-11-20,P1022,XPS 13,Electronics,Laptops,Dell,2025-11-20,2,1322.07,0.00,Online,Credit Card,Eduardo,West,228.19,13932.07,5237.59,254.64,0
13123,C1483,Mateus Alves,SMB,Returning,2023-09-16,2025-08-23,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2025-08-23,1,941.16,0.05,Online,Cash,Camila,North,26.47,10494.28,3285.35,109.71,0
13124,C0308,Beatriz Lima,Consumer,Returning,2023-11-10,2025-12-15,P1018,MacBook Pro 14,Electronics,Laptops,Apple,2024-07-02,1,1962.83,0.00,Online,Debit Card,Camila,North,110.56,13149.85,2520.95,348.60,0
13125,C1035,Pedro Martins,Corporate,Returning,2023-01-04,2025-10-23,P1013,WF-1000XM5,Electronics,Audio,Sony,2025-09-15,3,298.71,0.15,Online,Debit Card,Camila,North,167.84,5895.40,1337.20,163.63,0
13126,C0685,Gabriel Mendes,Consumer,Returning,2023-08-10,2025-05-16,P1013,WF-1000XM5,Electronics,Audio,Sony,2024-01-15,3,262.29,0.00,Online,Credit Card,Ana,Central,267.26,13146.53,5613.46,200.75,0
13127,C0679,Ana Pereira,Consumer,Returning,2023-07-15,2025-09-25,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-06-13,1,934.73,0.20,Online,Credit Card,Bruno,East,182.02,12218.76,2916.61,124.70,1
13128,C0152,Fernanda Alves,Consumer,Returning,2023-06-19,2025-06-26,P1007,iPhone 14,Electronics,Smartphones,Apple,2025-05-03,1,753.23,0.15,Online,Credit Card,Camila,North,146.49,16562.01,998.02,349.32,0
13129,C1519,Pedro Mendes,Consumer,Returning,2023-02-28,2024-07-11,P1043,BlackWidow V4,Electronics,Peripherals,Razer,2024-02-24,4,202.27,0.20,Online,Credit Card,Diego,North,93.27,11038.69,3312.43,278.50,1
13130,C0700,Pedro Martins,Consumer,Returning,2022-11-28,2025-10-16,P1010,Brio 500,Electronics,Peripherals,Logitech,2024-11-07,2,121.00,0.15,Online,Debit Card,Camila,East,216.61,17767.38,699.24,96.26,0
13131,C0862,Rafael Pereira,Corporate,Returning,2023-09-07,2024-12-18,P1036,AirPods Pro,Electronics,Audio,Apple,2024-07-19,4,231.33,0.15,Online,Cash,Camila,Central,251.45,10491.96,1480.30,76.52,0
13132,C1052,Beatriz Mendes,Consumer,Returning,2023-05-04,2024-06-17,P1044,iPad 10th Gen,Electronics,Tablets,Apple,2024-01-04,2,443.96,0.10,Online,Cash,Ana,Central,259.58,9289.44,2716.92,302.83,0
13133,C1167,Fernanda Pereira,Consumer,Returning,2023-09-14,2025-03-29,P1030,Flip 6,Electronics,Audio,JBL,2025-03-29,4,123.60,0.00,Retail,Cash,Bruno,Central,129.36,14762.33,3680.76,90.46,1
13134,C0826,Vanessa Araújo,Consumer,Returning,2023-11-04,2025-11-24,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2024-03-01,3,158.33,0.00,Online,Credit Card,Eduardo,East,244.68,13586.37,2333.66,317.36,0
13135,C1181,Mariana Rocha,Consumer,Returning,2022-07-28,2025-08-31,P1044,iPad 10th Gen,Electronics,Tablets,Apple,2025-08-31,1,428.34,0.00,Retail,Credit Card,Camila,North,180.21,10162.27,320.95,435.61,0
13136,C1217,Igor Costa,Consumer,Returning,2022-11-16,2025-10-06,P1006,iPhone 15,Electronics,Smartphones,Apple,2025-10-06,1,937.36,0.00,Online,Debit Card,Eduardo,South,96.56,11083.24,1132.79,194.80,0
13137,C1615,Vanessa Martins,Consumer,New,2023-06-08,2025-03-07,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-03-07,1,373.46,0.00,Online,Debit Card,Ana,West,259.98,6314.38,4127.27,66.82,0
13138,C1157,Vanessa Pereira,Corporate,New,2023-05-07,2025-01-11,P1019,ThinkPad E14,Electronics,Laptops,Lenovo,2025-01-11,1,1125.47,0.00,Online,Credit Card,Camila,South,43.33,18965.15,3567.43,44.27,0
13139,C1690,Aline Pereira,Corporate,New,2023-02-02,2025-11-07,P1014,WH-1000XM5,Electronics,Audio,Sony,2025-11-07,1,355.28,0.20,Online,Credit Card,Bruno,East,188.75,11540.42,560.46,439.42,0
13140,C1106,Mariana Souza,Consumer,Returning,2023-09-21,2025-03-31,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-02-09,1,473.85,0.10,Retail,Credit Card,Eduardo,Central,163.24,8567.13,784.74,266.35,0
13141,C1441,Fernanda Rocha,Consumer,Returning,2023-06-23,2025-09-16,P1030,Flip 6,Electronics,Audio,JBL,2024-08-22,1,131.65,0.20,Online,Cash,Diego,East,67.82,5243.38,1041.16,44.28,0
13142,C1091,Juliana Mendes,Consumer,Returning,2023-02-10,2025-12-21,P1032,DeathAdder V3,Electronics,Peripherals,Razer,2025-01-31,2,84.56,0.10,Retail,Credit Card,Eduardo,South,161.36,11456.08,5421.01,126.00,0
13143,C1720,Juliana Alves,Consumer,Returning,2023-02-14,2025-11-18,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-11-18,3,121.79,0.05,Retail,Cash,Camila,West,13.72,4956.12,4220.47,94.07,0
13144,C1467,Thiago Gomes,Corporate,Returning,2023-06-30,2024-12-10,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-01-12,1,863.06,0.00,Online,Cash,Eduardo,Central,267.56,13641.85,3614.57,368.99,0
13145,C0600,Ana Mendes,Consumer,Returning,2023-11-16,2025-05-19,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2025-05-19,2,1333.25,0.25,Online,Credit Card,Eduardo,North,82.01,8986.31,2945.59,295.83,0
13146,C1620,Patrícia Ribeiro,Corporate,Returning,2022-07-14,2025-09-13,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2025-09-13,1,111.69,0.00,Online,Credit Card,Eduardo,West,177.58,4971.97,5356.73,338.75,0
13147,C0853,Thiago Teixeira,SMB,Returning,2023-07-25,2025-07-11,P1024,Galaxy Tab S9 FE,Electronics,Tablets,Samsung,2024-11-08,2,588.06,0.00,Online,Credit Card,Camila,West,311.52,16591.52,1172.66,126.26,1
13148,C1055,Thiago Teixeira,Consumer,Returning,2023-07-29,2025-09-17,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-05-28,1,1305.92,0.00,Online,Credit Card,Diego,North,191.02,16794.01,2160.73,329.69,0
13149,C1584,Carlos Lima,SMB,Returning,2023-09-30,2025-12-01,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2025-05-11,1,881.86,0.05,Online,Credit Card,Diego,Central,263.58,6179.33,2838.90,315.62,0
13150,C1463,Aline Souza,Consumer,New,2023-07-01,2024-06-30,P1038,M10 Plus,Electronics,Tablets,Lenovo,2024-06-30,1,267.22,0.00,Online,Debit Card,Bruno,West,30.65,10104.09,941.61,101.81,1
13151,C0288,Fernanda Teixeira,SMB,Returning,2023-11-24,2025-11-10,P1016,MacBook Air M2,Electronics,Laptops,Apple,2024-01-30,1,1268.36,0.05,Online,Credit Card,Eduardo,North,62.97,15297.75,4142.76,203.30,0
13152,C0060,Vanessa Mendes,SMB,Returning,2022-11-17,2025-10-25,P1037,AirPods 3,Electronics,Audio,Apple,2025-10-25,1,180.04,0.00,Online,Debit Card,Ana,East,84.58,14881.40,5123.06,153.70,0
13153,C0971,Igor Barbosa,Consumer,Returning,2022-11-20,2025-08-16,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2025-08-15,1,353.09,0.10,Online,Credit Card,Ana,South,266.65,9710.06,553.67,142.49,0
13154,C0833,Aline Martins,SMB,Returning,2022-10-25,2024-10-18,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-10-18,3,1214.81,0.00,Online,Credit Card,Bruno,West,30.12,12658.64,1625.29,59.49,0
13155,C0711,Ana Ribeiro,Consumer,Returning,2023-02-03,2025-12-03,P1027,320K Keyboard,Electronics,Peripherals,HP,2024-07-14,1,39.31,0.20,Online,Cash,Camila,West,313.24,10020.16,1269.84,360.84,0
13156,C0116,Igor Martins,Corporate,New,2023-09-06,2024-05-18,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2024-05-18,1,152.86,0.20,Retail,Debit Card,Diego,West,123.08,16521.23,3640.13,138.74,1
13157,C0216,Beatriz Gomes,Consumer,Returning,2023-05-27,2025-12-08,P1033,SRS-XB100,Electronics,Audio,Sony,2024-01-01,1,62.24,0.00,Retail,Credit Card,Diego,East,126.93,8706.01,2967.05,149.66,0
13158,C1333,Beatriz Souza,Consumer,Returning,2022-08-19,2025-07-03,P1001,MX Keys S,Electronics,Peripherals,Logitech,2024-01-19,1,115.46,0.30,Online,Debit Card,Bruno,West,100.85,6490.22,0.00,209.36,0
13159,C0473,Renato Lima,SMB,Returning,2023-11-30,2025-09-29,P1014,WH-1000XM5,Electronics,Audio,Sony,2024-10-26,1,305.47,0.00,Retail,Debit Card,Camila,Central,75.49,11210.03,2427.57,279.90,0
13160,C1539,Beatriz Alves,Consumer,Returning,2022-07-23,2025-01-20,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-06-01,1,834.23,0.05,Online,Cash,Diego,East,158.93,13214.80,5629.59,97.51,0
13161,C0811,Ana Lima,SMB,Returning,2022-07-18,2024-06-02,P1015,IdeaPad 5,Electronics,Laptops,Lenovo,2024-05-27,1,737.14,0.00,Online,Cash,Eduardo,Central,152.48,11201.08,2197.25,352.18,0
13162,C0434,Juliana Costa,Consumer,Returning,2022-11-18,2025-02-06,P1039,235 Wireless Mouse,Electronics,Peripherals,HP,2024-07-27,1,31.07,0.10,Online,Credit Card,Eduardo,South,124.06,12488.72,5605.82,428.24,0
13163,C0689,Vanessa Lima,SMB,Returning,2023-05-20,2025-06-23,P1009,iPad Air,Electronics,Tablets,Apple,2024-11-28,1,825.20,0.05,Retail,Credit Card,Ana,Central,177.88,16342.68,3714.92,361.57,0
13164,C0839,Mariana Oliveira,Consumer,Returning,2023-04-10,2024-12-24,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2024-08-01,1,120.58,0.05,Online,Credit Card,Bruno,North,228.19,15062.63,4648.32,386.09,0
13165,C0918,Larissa Gomes,SMB,Returning,2022-08-30,2025-10-23,P1038,M10 Plus,Electronics,Tablets,Lenovo,2024-03-09,1,248.46,0.10,Online,Credit Card,Bruno,South,312.08,11552.94,4212.55,426.93,0
13166,C1206,Gabriel Martins,Consumer,Returning,2022-10-10,2025-04-19,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2024-04-13,2,140.36,0.05,Retail,Credit Card,Eduardo,West,214.82,6233.70,588.52,433.41,1
13167,C0080,Renato Souza,Consumer,Returning,2022-11-29,2025-06-27,P1007,iPhone 14,Electronics,Smartphones,Apple,2025-06-27,3,757.18,0.10,Online,Cash,Eduardo,Central,281.60,14883.00,4124.26,304.82,0
13168,C0419,Larissa Rocha,Consumer,Returning,2023-03-13,2025-10-04,P1021,Tune 770NC,Electronics,Audio,JBL,2024-08-14,2,138.85,0.05,Online,Cash,Ana,West,55.73,11941.56,1108.39,167.56,0
13169,C1078,Aline Teixeira,Consumer,Returning,2022-12-27,2025-11-19,P1015,IdeaPad 5,Electronics,Laptops,Lenovo,2025-11-19,1,741.20,0.15,Retail,Debit Card,Diego,South,104.06,13814.44,2895.35,366.17,0
13170,C0703,Patrícia Rocha,Consumer,New,2023-05-06,2025-09-27,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2025-09-27,1,121.22,0.00,Retail,Debit Card,Eduardo,South,192.31,5857.65,164.57,238.14,0
13171,C1738,Larissa Martins,Consumer,New,2022-11-03,2024-06-06,P1021,Tune 770NC,Electronics,Audio,JBL,2024-06-06,3,153.82,0.10,Online,Credit Card,Bruno,Central,133.25,9758.95,1506.49,421.35,0
13172,C1326,Carlos Martins,Consumer,Returning,2023-06-12,2025-12-01,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2025-05-16,1,147.28,0.10,Online,Cash,Bruno,West,85.51,8239.25,4709.91,97.11,0
13173,C0928,Lucas Mendes,Consumer,Returning,2023-08-04,2025-07-24,P1015,IdeaPad 5,Electronics,Laptops,Lenovo,2024-01-10,1,770.33,0.10,Retail,Credit Card,Eduardo,Central,27.67,15906.24,3665.64,258.65,0
13174,C0306,Sofia Mendes,Consumer,Returning,2023-03-04,2025-05-28,P1025,USB-C Dock G5,Electronics,Peripherals,HP,2024-01-05,3,211.52,0.05,Online,Credit Card,Eduardo,Central,235.71,16514.13,2448.74,55.07,0
13175,C1058,Igor Teixeira,Consumer,Returning,2022-08-24,2024-03-11,P1007,iPhone 14,Electronics,Smartphones,Apple,2024-03-11,1,768.44,0.20,Online,Credit Card,Eduardo,North,56.58,7750.22,2395.61,323.65,0
13176,C0617,Mariana Martins,Corporate,New,2023-05-15,2024-03-26,P1022,XPS 13,Electronics,Laptops,Dell,2024-03-26,3,1280.97,0.00,Online,Credit Card,Diego,West,138.04,11832.28,480.11,217.09,0
13177,C1020,Gabriel Alves,Corporate,Returning,2022-12-03,2025-07-15,P1032,DeathAdder V3,Electronics,Peripherals,Razer,2025-07-11,3,75.22,0.15,Online,Cash,Eduardo,East,19.79,15972.12,4904.71,210.17,0
13178,C1586,Gabriel Pereira,SMB,Returning,2023-02-28,2025-04-11,P1012,MacBook Air M3,Electronics,Laptops,Apple,2025-04-11,1,1440.20,0.05,Online,Cash,Camila,South,148.83,6326.74,5890.86,413.31,0
13179,C0537,Igor Alves,Corporate,Returning,2023-05-13,2025-11-27,P1045,Tab Extreme,Electronics,Tablets,Lenovo,2025-11-27,2,980.00,0.10,Retail,Credit Card,Bruno,North,243.84,12867.14,4362.79,223.10,0
13180,C0796,João Alves,Consumer,Returning,2023-07-16,2025-02-26,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-02-26,1,130.94,0.00,Online,Credit Card,Ana,West,138.22,16100.46,1995.09,158.84,0
13181,C1464,Juliana Gomes,Consumer,Returning,2023-03-31,2025-07-30,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-03-22,2,908.94,0.05,Online,Debit Card,Ana,South,61.33,16642.51,1259.29,203.27,0
13182,C1411,Aline Alves,SMB,Returning,2023-08-04,2024-12-14,P1032,DeathAdder V3,Electronics,Peripherals,Razer,2024-08-10,2,74.41,0.05,Online,Credit Card,Camila,North,62.88,10740.30,3236.85,343.27,0
13183,C1442,Beatriz Mendes,Consumer,Returning,2022-11-27,2025-11-23,P1018,MacBook Pro 14,Electronics,Laptops,Apple,2024-04-21,1,2121.31,0.00,Online,Cash,Ana,Central,89.79,13051.46,5494.86,394.48,0
13184,C1612,Igor Lima,Consumer,New,2022-08-20,2024-06-12,P1022,XPS 13,Electronics,Laptops,Dell,2024-06-12,1,1260.16,0.05,Online,Credit Card,Eduardo,Central,79.85,11533.74,661.78,378.78,0
13185,C0663,Igor Mendes,Consumer,Returning,2023-01-13,2025-12-25,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2024-06-29,1,399.72,0.10,Online,Debit Card,Diego,South,30.29,7587.38,3747.79,330.52,0
13186,C1458,Vanessa Araújo,Corporate,Returning,2023-11-30,2025-10-02,P1024,Galaxy Tab S9 FE,Electronics,Tablets,Samsung,2024-07-20,2,540.68,0.00,Retail,Credit Card,Camila,Central,189.87,5628.90,3067.34,201.56,1
13187,C1350,Fernanda Mendes,Consumer,Returning,2023-04-21,2025-09-04,P1013,WF-1000XM5,Electronics,Audio,Sony,2025-09-04,2,289.80,0.00,Online,Credit Card,Diego,North,30.44,17346.05,2658.90,386.17,0
13188,C0197,Fernanda Rocha,Consumer,Returning,2023-04-18,2025-05-26,P1033,SRS-XB100,Electronics,Audio,Sony,2025-03-08,1,59.38,0.10,Retail,Credit Card,Eduardo,Central,155.85,16634.93,3875.27,218.33,0
13189,C0388,Sofia Souza,Corporate,New,2023-06-11,2025-04-16,P1033,SRS-XB100,Electronics,Audio,Sony,2025-04-16,2,58.85,0.15,Online,Cash,Eduardo,West,114.53,16535.69,1929.85,48.98,0
13190,C1705,Sofia Gomes,Consumer,Returning,2023-01-30,2024-09-14,P1033,SRS-XB100,Electronics,Audio,Sony,2024-09-14,4,63.62,0.10,Online,Credit Card,Eduardo,West,237.44,9875.36,2085.57,322.29,0
13191,C1053,Igor Costa,Consumer,Returning,2023-11-13,2024-04-02,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-04-02,1,535.25,0.00,Online,Cash,Diego,Central,285.14,12607.06,973.26,218.88,0
13192,C0017,João Alves,Corporate,Returning,2023-03-01,2024-09-05,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2024-05-24,4,110.12,0.25,Retail,Debit Card,Diego,East,180.29,12133.89,3108.41,85.87,0
13193,C0390,Thiago Ribeiro,Consumer,Returning,2023-07-01,2025-12-01,P1024,Galaxy Tab S9 FE,Electronics,Tablets,Samsung,2025-05-12,1,559.14,0.00,Online,Credit Card,Camila,West,210.59,6619.86,5590.14,364.66,1
13194,C0997,Renato Rocha,Consumer,New,2022-07-31,2024-03-27,P1002,Redmi Note 13,Electronics,Smartphones,Xiaomi,2024-03-27,1,335.06,0.00,Online,Credit Card,Bruno,North,66.68,11998.28,3633.06,364.16,0
13195,C1191,Juliana Souza,Consumer,New,2023-01-10,2025-04-30,P1015,IdeaPad 5,Electronics,Laptops,Lenovo,2025-04-30,1,824.60,0.30,Online,Credit Card,Camila,South,230.00,4926.21,3326.86,58.40,0
13196,C0786,Thiago Lima,Corporate,Returning,2023-04-28,2025-09-20,P1030,Flip 6,Electronics,Audio,JBL,2025-04-04,1,123.02,0.00,Online,Cash,Camila,East,48.02,5842.87,1905.09,166.31,0
13197,C0398,Igor Martins,Corporate,Returning,2023-08-09,2025-10-17,P1010,Brio 500,Electronics,Peripherals,Logitech,2024-04-15,3,135.88,0.20,Retail,Debit Card,Eduardo,South,52.50,15497.90,0.00,48.23,0
13198,C0311,Ana Pereira,Consumer,Returning,2022-07-28,2025-04-20,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2025-04-20,1,923.11,0.15,Online,Debit Card,Eduardo,West,311.29,17391.60,891.18,167.88,1
13199,C0398,Igor Martins,Corporate,Returning,2023-08-09,2025-10-17,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2025-04-13,1,1252.11,0.00,Online,Cash,Eduardo,West,219.57,16480.82,202.86,48.23,0
13200,C0688,Mateus Oliveira,Consumer,Returning,2022-10-23,2025-10-01,P1022,XPS 13,Electronics,Laptops,Dell,2025-10-01,1,1219.91,0.20,Online,Cash,Diego,Central,142.94,11050.22,2567.55,294.56,0
13201,C1096,Pedro Barbosa,Consumer,Returning,2022-10-10,2025-09-02,P1029,Galaxy Tab A9+,Electronics,Tablets,Samsung,2025-02-05,4,310.76,0.00,Retail,Cash,Diego,Central,270.57,12933.71,2570.15,44.76,0
13202,C1585,Mateus Silva,Consumer,Returning,2023-03-11,2024-06-16,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-02-06,1,912.91,0.00,Online,Cash,Camila,West,261.27,15061.26,3600.86,135.19,0
13203,C0692,Thiago Costa,Consumer,Returning,2022-12-17,2025-03-21,P1014,WH-1000XM5,Electronics,Audio,Sony,2024-10-01,1,355.18,0.15,Online,Debit Card,Eduardo,North,14.64,9152.40,2815.61,310.67,0
13204,C1290,Lucas Silva,Consumer,Returning,2023-06-06,2025-09-03,P1036,AirPods Pro,Electronics,Audio,Apple,2024-09-16,1,245.03,0.10,Online,Cash,Ana,Central,111.65,10999.36,5744.45,269.91,0
13205,C0688,Mateus Oliveira,Consumer,Returning,2022-10-23,2025-10-01,P1008,HomePod mini,Electronics,Audio,Apple,2024-02-14,1,101.16,0.00,Retail,Credit Card,Eduardo,Central,307.71,10268.05,2366.28,294.56,0
13206,C1312,Juliana Teixeira,Consumer,Returning,2022-08-20,2025-05-08,P1043,BlackWidow V4,Electronics,Peripherals,Razer,2024-01-02,1,178.30,0.05,Retail,Credit Card,Camila,Central,106.70,17385.24,3687.62,113.95,0
13207,C0216,Beatriz Gomes,Consumer,Returning,2023-05-27,2025-12-08,P1045,Tab Extreme,Electronics,Tablets,Lenovo,2025-09-24,1,980.00,0.15,Online,Credit Card,Ana,Central,306.33,9013.99,2591.33,149.66,0
13208,C0471,Carlos Ribeiro,Consumer,Returning,2023-10-02,2025-10-06,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-07-30,1,882.80,0.20,Online,Credit Card,Eduardo,West,190.11,15538.32,1147.62,178.55,1
13209,C0208,Renato Alves,Consumer,Returning,2022-10-04,2025-11-15,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-04-04,2,120.83,0.00,Online,Cash,Bruno,East,172.18,7277.70,5914.92,217.37,0
13210,C1579,Sofia Souza,SMB,Returning,2022-11-13,2024-11-07,P1036,AirPods Pro,Electronics,Audio,Apple,2024-11-07,2,245.91,0.05,Online,Credit Card,Ana,North,241.28,18119.91,2726.66,122.90,0
13211,C0617,Mariana Martins,Corporate,Returning,2023-05-15,2025-06-10,P1017,Charge 5,Electronics,Audio,JBL,2025-06-10,2,165.12,0.10,Retail,Debit Card,Ana,North,131.77,12534.04,704.15,217.09,0
13212,C1014,Aline Silva,Consumer,Returning,2023-10-28,2025-12-26,P1034,iPhone 15 Plus,Electronics,Smartphones,Apple,2025-11-25,1,1141.86,0.00,Retail,Debit Card,Camila,North,229.31,8114.60,4078.07,68.69,0
13213,C0022,Vanessa Souza,Consumer,New,2023-11-29,2024-02-28,P1026,Inspiron 15,Electronics,Laptops,Dell,2024-02-28,1,718.24,0.00,Online,Credit Card,Camila,East,296.69,4699.99,189.80,52.88,0
13214,C1139,Fernanda Souza,SMB,Returning,2023-02-03,2025-10-17,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-10-17,2,1142.45,0.10,Online,Credit Card,Camila,East,124.31,6861.97,617.27,55.73,0
13215,C0033,Mariana Ribeiro,Consumer,Returning,2022-12-31,2025-06-25,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2025-06-25,3,904.20,0.05,Online,Credit Card,Camila,West,287.76,9905.07,1698.14,314.59,0
13216,C1581,Juliana Silva,Consumer,New,2022-12-05,2024-07-30,P1030,Flip 6,Electronics,Audio,JBL,2024-07-30,2,121.79,0.10,Online,Credit Card,Eduardo,East,70.70,8286.08,4573.11,283.53,0
13217,C1352,Fernanda Pereira,Corporate,Returning,2023-07-14,2025-05-25,P1008,HomePod mini,Electronics,Audio,Apple,2025-04-28,4,114.46,0.00,Online,Credit Card,Eduardo,West,283.89,5531.19,3827.32,100.23,0
13218,C0336,Vanessa Ribeiro,Consumer,Returning,2022-09-22,2024-12-16,P1020,Legion Slim 5,Electronics,Laptops,Lenovo,2024-05-12,1,1374.36,0.05,Online,Credit Card,Diego,East,60.57,17314.37,4562.36,58.84,0
13219,C1060,Pedro Costa,Consumer,Returning,2022-10-31,2025-01-25,P1042,MX Master 3S,Electronics,Peripherals,Logitech,2024-09-28,2,121.37,0.15,Online,Debit Card,Camila,West,220.77,8313.04,1453.25,346.80,0
